,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,subid,recalled
6099,5fc6772fe8fdb700085c553a,1,lipstick,32.0,,True,False,0,False,,,lipstick,3.0,3.0,5.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6100,5fc6772fe8fdb700085c553a,1,mango,9.0,10.0,True,True,0,False,,,mango,1.0,1.0,2.0,1.0,0.0,5fc6772fe8fdb700085c553a,True
6101,5fc6772fe8fdb700085c553a,1,mango,9.0,11.0,False,True,1,False,,,mango,1.0,1.0,2.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6102,5fc6772fe8fdb700085c553a,1,match,42.0,,True,False,0,False,,,match,1.0,-2.0,6.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6103,5fc6772fe8fdb700085c553a,1,moose,37.0,5.0,True,True,0,False,,,moose,1.0,2.0,6.0,1.0,1.0,5fc6772fe8fdb700085c553a,True
6104,5fc6772fe8fdb700085c553a,1,mug,13.0,,True,False,0,False,,,mug,1.0,-2.0,2.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6105,5fc6772fe8fdb700085c553a,1,panda,28.0,,True,False,0,False,,,panda,0.0,-1.0,4.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6106,5fc6772fe8fdb700085c553a,1,pearl,6.0,,True,False,0,False,,,pearl,0.0,-2.0,1.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6107,5fc6772fe8fdb700085c553a,1,penguin,24.0,,True,False,0,False,,,penguin,0.0,2.0,4.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6108,5fc6772fe8fdb700085c553a,1,pigeon,15.0,,True,False,0,False,,,pigeon,2.0,0.0,3.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6109,5fc6772fe8fdb700085c553a,1,pill,35.0,,True,False,0,False,,,pill,1.0,0.0,6.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6110,5fc6772fe8fdb700085c553a,1,pillar,17.0,,True,False,0,False,,,pillar,2.0,2.0,3.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6111,5fc6772fe8fdb700085c553a,1,pin,44.0,,True,False,0,False,,,pin,3.0,0.0,7.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6112,5fc6772fe8fdb700085c553a,1,pole,18.0,9.0,True,True,0,False,,,pole,2.0,3.0,3.0,1.0,1.0,5fc6772fe8fdb700085c553a,True
6113,5fc6772fe8fdb700085c553a,1,pretzel,40.0,,True,False,0,False,,,pretzel,1.0,-4.0,6.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6114,5fc6772fe8fdb700085c553a,1,rat,30.0,,True,False,0,False,,,rat,3.0,1.0,5.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6115,5fc6772fe8fdb700085c553a,1,reef,36.0,,True,False,0,False,,,reef,1.0,1.0,6.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6116,5fc6772fe8fdb700085c553a,1,salmon,3.0,14.0,True,True,0,False,,,salmon,0.0,2.0,1.0,1.0,0.0,5fc6772fe8fdb700085c553a,True
6117,5fc6772fe8fdb700085c553a,1,seed,54.0,,True,False,0,False,,,seed,2.0,3.0,8.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6118,5fc6772fe8fdb700085c553a,1,soap,50.0,7.0,True,True,0,False,,,soap,3.0,-1.0,7.0,1.0,0.0,5fc6772fe8fdb700085c553a,True
6119,5fc6772fe8fdb700085c553a,1,spatula,53.0,,True,False,0,False,,,spatula,2.0,2.0,8.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6120,5fc6772fe8fdb700085c553a,1,spear,39.0,,True,False,0,False,,,spear,1.0,4.0,6.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6121,5fc6772fe8fdb700085c553a,1,street,31.0,,True,False,0,False,,,street,3.0,2.0,5.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6122,5fc6772fe8fdb700085c553a,1,suv,16.0,,True,False,0,False,,,suv,2.0,1.0,3.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6123,5fc6772fe8fdb700085c553a,1,table,4.0,,True,False,0,False,,,table,0.0,3.0,1.0,1.0,0.0,5fc6772fe8fdb700085c553a,False
6124,5fc6772fe8fdb700085c553a,1,taco,33.0,,True,False,0,False,,,taco,3.0,-2.0,5.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6125,5fc6772fe8fdb700085c553a,1,tiger,46.0,13.0,True,True,0,False,,,tiger,3.0,2.0,7.0,1.0,0.0,5fc6772fe8fdb700085c553a,True
6126,5fc6772fe8fdb700085c553a,1,tray,34.0,,True,False,0,False,,,tray,3.0,-1.0,5.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6127,5fc6772fe8fdb700085c553a,1,walnut,8.0,3.0,True,True,0,False,,,walnut,1.0,0.0,2.0,1.0,0.0,5fc6772fe8fdb700085c553a,True
6128,5fc6772fe8fdb700085c553a,1,wasp,48.0,,True,False,0,False,,,wasp,3.0,-3.0,7.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6129,5fc6772fe8fdb700085c553a,2,bath,54.0,,True,False,0,False,,,bath,0.0,-3.0,16.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6130,5fc6772fe8fdb700085c553a,2,bell,24.0,,True,False,0,False,,,bell,2.0,-5.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6131,5fc6772fe8fdb700085c553a,2,blimp,29.0,,True,False,0,False,,,blimp,1.0,0.0,13.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6132,5fc6772fe8fdb700085c553a,2,boulder,13.0,,True,False,0,False,,,boulder,2.0,4.0,10.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6133,5fc6772fe8fdb700085c553a,2,bracelet,8.0,,True,False,0,False,,,bracelet,0.0,-1.0,9.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6134,5fc6772fe8fdb700085c553a,2,bridge,53.0,,True,False,0,False,,,bridge,0.0,3.0,16.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6135,5fc6772fe8fdb700085c553a,2,buffalo,7.0,,True,False,0,False,,,buffalo,0.0,-2.0,9.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6136,5fc6772fe8fdb700085c553a,2,canoe,55.0,,True,False,0,False,,,canoe,0.0,-2.0,16.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6137,5fc6772fe8fdb700085c553a,2,car,16.0,,True,False,0,False,,,car,2.0,-1.0,10.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6138,5fc6772fe8fdb700085c553a,2,chair,19.0,,True,False,0,False,,,chair,3.0,2.0,11.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6139,5fc6772fe8fdb700085c553a,2,clam,51.0,,True,False,0,False,,,clam,0.0,1.0,16.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6140,5fc6772fe8fdb700085c553a,2,coin,42.0,,True,False,0,False,,,coin,3.0,6.0,14.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6141,5fc6772fe8fdb700085c553a,2,cow,9.0,,True,False,0,False,,,cow,2.0,0.0,10.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6142,5fc6772fe8fdb700085c553a,2,dime,32.0,,True,False,0,False,,,dime,1.0,3.0,13.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6143,5fc6772fe8fdb700085c553a,2,eagle,17.0,,True,False,0,False,,,eagle,3.0,0.0,11.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6144,5fc6772fe8fdb700085c553a,2,foot,2.0,,True,False,0,False,,,foot,0.0,1.0,9.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6145,5fc6772fe8fdb700085c553a,2,garage,22.0,,True,False,0,False,,,garage,3.0,5.0,11.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6146,5fc6772fe8fdb700085c553a,2,girl,11.0,,True,False,0,False,,,girl,2.0,2.0,10.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6147,5fc6772fe8fdb700085c553a,2,glasses,43.0,,True,False,0,False,,,glasses,1.0,-5.0,15.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6148,5fc6772fe8fdb700085c553a,2,glove,34.0,,True,False,0,False,,,glove,1.0,-2.0,13.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6149,5fc6772fe8fdb700085c553a,2,grapefruit,52.0,,True,False,0,False,,,grapefruit,0.0,2.0,16.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6150,5fc6772fe8fdb700085c553a,2,heart,27.0,,True,False,0,False,,,heart,2.0,-2.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6151,5fc6772fe8fdb700085c553a,2,helicopter,31.0,,True,False,0,False,,,helicopter,1.0,2.0,13.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6152,5fc6772fe8fdb700085c553a,2,hen,38.0,,True,False,0,False,,,hen,3.0,2.0,14.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6153,5fc6772fe8fdb700085c553a,2,jeep,48.0,,True,False,0,False,,,jeep,1.0,0.0,15.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6154,5fc6772fe8fdb700085c553a,2,jet,45.0,,True,False,0,False,,,jet,1.0,-3.0,15.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6155,5fc6772fe8fdb700085c553a,2,jukebox,46.0,,True,False,0,False,,,jukebox,1.0,-2.0,15.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6156,5fc6772fe8fdb700085c553a,2,lion,36.0,,True,False,0,False,,,lion,3.0,0.0,14.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6157,5fc6772fe8fdb700085c553a,2,lock,5.0,,True,False,0,False,,,lock,0.0,4.0,9.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6158,5fc6772fe8fdb700085c553a,2,mitten,23.0,,True,False,0,False,,,mitten,2.0,6.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6159,5fc6772fe8fdb700085c553a,2,mother,25.0,,True,False,0,False,,,mother,2.0,-4.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6160,5fc6772fe8fdb700085c553a,2,mountain,20.0,,True,False,0,False,,,mountain,3.0,3.0,11.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6161,5fc6772fe8fdb700085c553a,2,mule,35.0,,True,False,0,False,,,mule,1.0,-1.0,13.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6162,5fc6772fe8fdb700085c553a,2,oak,41.0,,True,False,0,False,,,oak,3.0,5.0,14.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6163,5fc6772fe8fdb700085c553a,2,ocean,44.0,9.0,True,True,0,False,,,ocean,1.0,-4.0,15.0,2.0,1.0,5fc6772fe8fdb700085c553a,True
6164,5fc6772fe8fdb700085c553a,2,peach,26.0,,True,False,0,False,,,peach,2.0,-3.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6165,5fc6772fe8fdb700085c553a,2,pebble,28.0,,True,False,0,False,,,pebble,2.0,-1.0,12.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6166,5fc6772fe8fdb700085c553a,2,pier,39.0,,True,False,0,False,,,pier,3.0,3.0,14.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6167,5fc6772fe8fdb700085c553a,2,pineapple,4.0,4.0,True,True,0,False,,,pineapple,0.0,3.0,9.0,2.0,1.0,5fc6772fe8fdb700085c553a,True
6168,5fc6772fe8fdb700085c553a,2,pond,12.0,1.0,True,True,0,False,,,pond,2.0,3.0,10.0,2.0,1.0,5fc6772fe8fdb700085c553a,True
6169,5fc6772fe8fdb700085c553a,2,puppy,33.0,6.0,True,True,0,False,,,puppy,1.0,-3.0,13.0,2.0,0.0,5fc6772fe8fdb700085c553a,True
6170,5fc6772fe8fdb700085c553a,2,quail,14.0,,True,False,0,False,,,quail,2.0,-3.0,10.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6171,5fc6772fe8fdb700085c553a,2,rake,10.0,7.0,True,True,0,False,,,rake,2.0,1.0,10.0,2.0,0.0,5fc6772fe8fdb700085c553a,True
6172,5fc6772fe8fdb700085c553a,2,reef,,8.0,False,True,0,True,1.0,36.0,reef,1.0,1.0,6.0,1.0,1.0,5fc6772fe8fdb700085c553a,False
6173,5fc6772fe8fdb700085c553a,2,road,47.0,10.0,True,True,0,False,,,road,1.0,-1.0,15.0,2.0,1.0,5fc6772fe8fdb700085c553a,True
6174,5fc6772fe8fdb700085c553a,2,safe,56.0,,True,False,0,False,,,safe,0.0,-1.0,16.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6175,5fc6772fe8fdb700085c553a,2,sage,37.0,,True,False,0,False,,,sage,3.0,1.0,14.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6176,5fc6772fe8fdb700085c553a,2,school,18.0,,True,False,0,False,,,school,3.0,1.0,11.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6177,5fc6772fe8fdb700085c553a,2,seahorse,3.0,,True,False,0,False,,,seahorse,0.0,2.0,9.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6178,5fc6772fe8fdb700085c553a,2,shrimp,50.0,2.0,True,True,0,False,,,shrimp,0.0,0.0,16.0,2.0,0.0,5fc6772fe8fdb700085c553a,True
6179,5fc6772fe8fdb700085c553a,2,slipper,21.0,,True,False,0,False,,,slipper,3.0,4.0,11.0,2.0,1.0,5fc6772fe8fdb700085c553a,False
6180,5fc6772fe8fdb700085c553a,2,straw,40.0,,True,False,0,False,,,straw,3.0,4.0,14.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6181,5fc6772fe8fdb700085c553a,2,tadpole,15.0,3.0,True,True,0,False,,,tadpole,2.0,-2.0,10.0,2.0,1.0,5fc6772fe8fdb700085c553a,True
6182,5fc6772fe8fdb700085c553a,2,tulip,49.0,,True,False,0,False,,,tulip,1.0,1.0,15.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6183,5fc6772fe8fdb700085c553a,2,volcano,1.0,,True,False,0,False,,,volcano,0.0,0.0,9.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6184,5fc6772fe8fdb700085c553a,2,wand,30.0,,True,False,0,False,,,wand,1.0,1.0,13.0,2.0,0.0,5fc6772fe8fdb700085c553a,False
6185,5fc6772fe8fdb700085c553a,2,zebra,6.0,5.0,True,True,0,False,,,zebra,0.0,-3.0,9.0,2.0,0.0,5fc6772fe8fdb700085c553a,True
6186,5fc6772fe8fdb700085c553a,3,asparagus,50.0,,True,False,0,False,,,asparagus,2.0,-1.0,23.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6187,5fc6772fe8fdb700085c553a,3,barn,47.0,,True,False,0,False,,,barn,2.0,3.0,23.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6188,5fc6772fe8fdb700085c553a,3,belt,30.0,,True,False,0,False,,,belt,3.0,0.0,21.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6189,5fc6772fe8fdb700085c553a,3,board,20.0,,True,False,0,False,,,board,0.0,-3.0,19.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6190,5fc6772fe8fdb700085c553a,3,boat,19.0,,True,False,0,False,,,boat,0.0,4.0,19.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6191,5fc6772fe8fdb700085c553a,3,camel,22.0,,True,False,0,False,,,camel,0.0,-1.0,19.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6192,5fc6772fe8fdb700085c553a,3,cigar,11.0,,True,False,0,False,,,cigar,3.0,3.0,18.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6193,5fc6772fe8fdb700085c553a,3,cliff,56.0,,True,False,0,False,,,cliff,0.0,-1.0,24.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6194,5fc6772fe8fdb700085c553a,3,cloud,35.0,,True,False,0,False,,,cloud,3.0,-1.0,21.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6195,5fc6772fe8fdb700085c553a,3,crow,13.0,2.0,True,True,0,False,,,crow,3.0,-2.0,18.0,3.0,1.0,5fc6772fe8fdb700085c553a,True
6196,5fc6772fe8fdb700085c553a,3,daisy,44.0,,True,False,0,False,,,daisy,2.0,0.0,23.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6197,5fc6772fe8fdb700085c553a,3,easel,1.0,,True,False,0,False,,,easel,2.0,0.0,17.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6198,5fc6772fe8fdb700085c553a,3,farm,33.0,,True,False,0,False,,,farm,3.0,3.0,21.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6199,5fc6772fe8fdb700085c553a,3,fig,46.0,,True,False,0,False,,,fig,2.0,2.0,23.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6200,5fc6772fe8fdb700085c553a,3,fork,36.0,,True,False,0,False,,,fork,1.0,0.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6201,5fc6772fe8fdb700085c553a,3,grizzly,9.0,,True,False,0,False,,,grizzly,3.0,1.0,18.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6202,5fc6772fe8fdb700085c553a,3,hat,23.0,,True,False,0,False,,,hat,1.0,0.0,20.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6203,5fc6772fe8fdb700085c553a,3,hill,34.0,,True,False,0,False,,,hill,3.0,-2.0,21.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6204,5fc6772fe8fdb700085c553a,3,hook,21.0,,True,False,0,False,,,hook,0.0,-2.0,19.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6205,5fc6772fe8fdb700085c553a,3,human,39.0,,True,False,0,False,,,human,1.0,3.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6206,5fc6772fe8fdb700085c553a,3,island,45.0,,True,False,0,False,,,island,2.0,1.0,23.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6207,5fc6772fe8fdb700085c553a,3,kayak,15.0,1.0,True,True,0,False,,,kayak,0.0,0.0,19.0,3.0,0.0,5fc6772fe8fdb700085c553a,True
6208,5fc6772fe8fdb700085c553a,3,lake,12.0,,True,False,0,False,,,lake,3.0,-3.0,18.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6209,5fc6772fe8fdb700085c553a,3,lamb,28.0,,True,False,0,False,,,lamb,1.0,-2.0,20.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6210,5fc6772fe8fdb700085c553a,3,laptop,29.0,,True,False,0,False,,,laptop,3.0,-1.0,21.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6211,5fc6772fe8fdb700085c553a,3,leaf,38.0,,True,False,0,False,,,leaf,1.0,2.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6212,5fc6772fe8fdb700085c553a,3,lemon,54.0,,True,False,0,False,,,lemon,0.0,3.0,24.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6213,5fc6772fe8fdb700085c553a,3,library,43.0,,True,False,0,False,,,library,1.0,-1.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6214,5fc6772fe8fdb700085c553a,3,llama,42.0,,True,False,0,False,,,llama,1.0,-2.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6215,5fc6772fe8fdb700085c553a,3,moon,2.0,,True,False,0,False,,,moon,2.0,1.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6216,5fc6772fe8fdb700085c553a,3,moth,14.0,,True,False,0,False,,,moth,3.0,-1.0,18.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6217,5fc6772fe8fdb700085c553a,3,mouse,37.0,,True,False,0,False,,,mouse,1.0,1.0,22.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6218,5fc6772fe8fdb700085c553a,3,muffin,17.0,,True,False,0,False,,,muffin,0.0,2.0,19.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6219,5fc6772fe8fdb700085c553a,3,napkin,53.0,,True,False,0,False,,,napkin,0.0,2.0,24.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6220,5fc6772fe8fdb700085c553a,3,nest,7.0,4.0,True,True,0,False,,,nest,2.0,-1.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,True
6221,5fc6772fe8fdb700085c553a,3,oasis,31.0,,True,False,0,False,,,oasis,3.0,1.0,21.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6222,5fc6772fe8fdb700085c553a,3,orca,25.0,,True,False,0,False,,,orca,1.0,2.0,20.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6223,5fc6772fe8fdb700085c553a,3,owl,18.0,,True,False,0,False,,,owl,0.0,3.0,19.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6224,5fc6772fe8fdb700085c553a,3,paperclip,40.0,,True,False,0,False,,,paperclip,1.0,4.0,22.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6225,5fc6772fe8fdb700085c553a,3,peacock,26.0,,True,False,0,False,,,peacock,1.0,3.0,20.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6226,5fc6772fe8fdb700085c553a,3,peanut,5.0,,True,False,0,False,,,peanut,2.0,-3.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6227,5fc6772fe8fdb700085c553a,3,piano,8.0,,True,False,0,False,,,piano,3.0,0.0,18.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6228,5fc6772fe8fdb700085c553a,3,plate,41.0,,True,False,0,False,,,plate,1.0,-3.0,22.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6229,5fc6772fe8fdb700085c553a,3,radish,6.0,,True,False,0,False,,,radish,2.0,-2.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6230,5fc6772fe8fdb700085c553a,3,roof,49.0,,True,False,0,False,,,roof,2.0,-2.0,23.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6231,5fc6772fe8fdb700085c553a,3,rose,27.0,,True,False,0,False,,,rose,1.0,-3.0,20.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6232,5fc6772fe8fdb700085c553a,3,shark,51.0,,True,False,0,False,,,shark,0.0,0.0,24.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6233,5fc6772fe8fdb700085c553a,3,skate,16.0,,True,False,0,False,,,skate,0.0,1.0,19.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6234,5fc6772fe8fdb700085c553a,3,slug,24.0,,True,False,0,False,,,slug,1.0,1.0,20.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6235,5fc6772fe8fdb700085c553a,3,star,10.0,,True,False,0,False,,,star,3.0,2.0,18.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6236,5fc6772fe8fdb700085c553a,3,tape,3.0,,True,False,0,False,,,tape,2.0,2.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6237,5fc6772fe8fdb700085c553a,3,tooth,4.0,,True,False,0,False,,,tooth,2.0,3.0,17.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6238,5fc6772fe8fdb700085c553a,3,tornado,32.0,3.0,True,True,0,False,,,tornado,3.0,2.0,21.0,3.0,1.0,5fc6772fe8fdb700085c553a,True
6239,5fc6772fe8fdb700085c553a,3,truck,55.0,,True,False,0,False,,,truck,0.0,-2.0,24.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6240,5fc6772fe8fdb700085c553a,3,van,52.0,,True,False,0,False,,,van,0.0,1.0,24.0,3.0,0.0,5fc6772fe8fdb700085c553a,False
6241,5fc6772fe8fdb700085c553a,3,whale,48.0,,True,False,0,False,,,whale,2.0,-3.0,23.0,3.0,1.0,5fc6772fe8fdb700085c553a,False
6242,5fc6772fe8fdb700085c553a,4,acorn,11.0,6.0,True,True,0,False,,,acorn,3.0,4.0,26.0,4.0,1.0,5fc6772fe8fdb700085c553a,True
6243,5fc6772fe8fdb700085c553a,4,acorn,11.0,7.0,False,True,1,False,,,acorn,3.0,4.0,26.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6244,5fc6772fe8fdb700085c553a,4,ape,30.0,,True,False,0,False,,,ape,1.0,1.0,29.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6245,5fc6772fe8fdb700085c553a,4,axe,50.0,,True,False,0,False,,,axe,0.0,0.0,32.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6246,5fc6772fe8fdb700085c553a,4,bank,36.0,,True,False,0,False,,,bank,2.0,0.0,30.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6247,5fc6772fe8fdb700085c553a,4,beak,15.0,,True,False,0,False,,,beak,2.0,0.0,27.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6248,5fc6772fe8fdb700085c553a,4,bear,51.0,,True,False,0,False,,,bear,0.0,1.0,32.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6249,5fc6772fe8fdb700085c553a,4,bench,5.0,,True,False,0,False,,,bench,1.0,-2.0,25.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6250,5fc6772fe8fdb700085c553a,4,bison,46.0,,True,False,0,False,,,bison,3.0,3.0,31.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6251,5fc6772fe8fdb700085c553a,4,boy,3.0,,True,False,0,False,,,boy,1.0,2.0,25.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6252,5fc6772fe8fdb700085c553a,4,card,20.0,,True,False,0,False,,,card,2.0,-3.0,27.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6253,5fc6772fe8fdb700085c553a,4,cheek,38.0,5.0,True,True,0,False,,,cheek,2.0,2.0,30.0,4.0,1.0,5fc6772fe8fdb700085c553a,True
6254,5fc6772fe8fdb700085c553a,4,comb,1.0,,True,False,0,False,,,comb,1.0,0.0,25.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6255,5fc6772fe8fdb700085c553a,4,compass,42.0,,True,False,0,False,,,compass,2.0,-1.0,30.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6256,5fc6772fe8fdb700085c553a,4,corn,14.0,,True,False,0,False,,,corn,3.0,-1.0,26.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6257,5fc6772fe8fdb700085c553a,4,couch,29.0,,True,False,0,False,,,couch,1.0,0.0,29.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6258,5fc6772fe8fdb700085c553a,4,date,31.0,,True,False,0,False,,,date,1.0,2.0,29.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6259,5fc6772fe8fdb700085c553a,4,desk,41.0,,True,False,0,False,,,desk,2.0,-2.0,30.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6260,5fc6772fe8fdb700085c553a,4,dice,52.0,,True,False,0,False,,,dice,0.0,2.0,32.0,4.0,0.0,5fc6772fe8fdb700085c553a,False
6261,5fc6772fe8fdb700085c553a,4,escalator,49.0,,True,False,0,False,,,escalator,3.0,-1.0,31.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6262,5fc6772fe8fdb700085c553a,4,father,13.0,,True,False,0,False,,,father,3.0,-2.0,26.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
6263,5fc6772fe8fdb700085c553a,4,finch,27.0,1.0,True,True,0,False,,,finch,0.0,-2.0,28.0,4.0,1.0,5fc6772fe8fdb700085c553a,True
6264,5fc6772fe8fdb700085c553a,4,floss,22.0,,True,False,0,False,,,floss,2.0,-1.0,27.0,4.0,1.0,5fc6772fe8fdb700085c553a,False
