subid,eta,beta,decay,resp_st,loglik,aic,model
5f136b2be9d1e835fdb8595c,0.6091344020859261,2.5335563779624994,0.6131036784957079,0.0,-96.55718999601979,199.11437999203957,DecayFeatureRL_no_resp_st
5f18a43ed0b0db0b6f0fc067,0.6481056372905101,2.88600124707155,0.19502271126656992,0.0,-97.2012005608324,200.4024011216648,DecayFeatureRL_no_resp_st
5f2ccf089978511f2f2905ad,0.4702647687854314,1.7760770347409778,0.7585139219197693,0.0,-126.26399587448186,258.5279917489637,DecayFeatureRL_no_resp_st
5f455ed3326727130e7d4a49,0.46183961235917115,2.015725079249633,0.3518478858997839,0.0,-127.42306840876833,260.84613681753666,DecayFeatureRL_no_resp_st
5f4c722074dfe876eaa57716,0.05986799673331359,2.6889005880595773,0.20616804685938628,0.0,-155.47515229414628,316.95030458829257,DecayFeatureRL_no_resp_st
5f76586f6ce6850f223a25ab,0.6086820611301809,2.269957013270664,0.512499878099212,0.0,-107.98040789173902,221.96081578347804,DecayFeatureRL_no_resp_st
5f974c72a0ed8c0f9ce724ea,0.37553537477804755,2.559463130903702,0.17600920764397823,0.0,-123.22502927995957,252.45005855991914,DecayFeatureRL_no_resp_st
5fe508e86079e12a8a3b2427,0.4062487221068012,1.3475163587565306,0.33875677380288505,0.0,-147.44912626092955,300.8982525218591,DecayFeatureRL_no_resp_st
5ffff3ac6fc9001772ea3312,0.694563006504637,2.737171026014325,0.2999166530928558,0.0,-101.9940181624955,209.988036324991,DecayFeatureRL_no_resp_st
601d4c8586c49d04ad8f6df0,0.2878660497989617,1.7820464956578232,0.33974849713194005,0.0,-145.8781043671812,297.7562087343624,DecayFeatureRL_no_resp_st
60ade46b01064a8f7aa6c325,0.15535571942873758,2.8296511376058393,0.42025756952356214,0.0,-140.41115876759108,286.82231753518215,DecayFeatureRL_no_resp_st
60c93ed774816a2d8ebbf785,0.3100320194215917,1.49923942065985,0.5059197219178065,0.0,-145.56296910420107,297.12593820840215,DecayFeatureRL_no_resp_st
60fd3245706969157168ad50,0.5318185838546537,2.853330941392817,0.6840119061121388,0.0,-92.40748585837004,190.81497171674008,DecayFeatureRL_no_resp_st
60ff17ba6e3322d4453de316,0.4385877170868405,1.6442059543671204,0.7273320089541402,0.0,-133.32772591179003,272.65545182358005,DecayFeatureRL_no_resp_st
6100b6365a3b961d941f7071,0.26874215401971097,3.165334190366433,0.5719170426307468,0.0,-116.94143195636418,239.88286391272837,DecayFeatureRL_no_resp_st
612dc06268ffca3496416bda,0.552841525421283,1.717780393794205,0.354341673385678,0.0,-134.403478794377,274.806957588754,DecayFeatureRL_no_resp_st
614895cb03b189f771ad1267,0.7577353991500239,1.7753059787831804,0.27067286627906173,0.0,-126.03375630744381,258.0675126148876,DecayFeatureRL_no_resp_st
62868bacaa566e62dd4a40f7,0.5536004282847456,2.189245699116987,0.5159760642895044,0.0,-114.13540777993363,234.27081555986726,DecayFeatureRL_no_resp_st
628d14b52b5bd1d83ed1f7d2,0.5472082383104192,2.126297122700464,0.5606854235661599,0.0,-119.12202089879852,244.24404179759705,DecayFeatureRL_no_resp_st
628deac8711dee5dbda650ae,0.5016630197313011,2.9891125089747046,0.9164927374883493,0.0,-81.18043173975396,168.3608634795079,DecayFeatureRL_no_resp_st
62a779f845a7840040d41bf8,0.5481736130798579,1.768137782930455,0.813617388563347,0.0,-123.55475515052359,253.10951030104718,DecayFeatureRL_no_resp_st
62ea3c696ff8c92834e7151a,0.6033678679657463,3.2746319340865773,0.5234887863611576,0.0,-86.71096990076276,179.42193980152553,DecayFeatureRL_no_resp_st
63d7d9af556ba1fa08dffb93,0.22122659250048649,1.7187247242523418,0.6166264763656872,0.0,-149.3958675147475,304.791735029495,DecayFeatureRL_no_resp_st
65032d1ac8801905f2293c78,0.533230657599742,1.201186486102426,0.22082395387832487,0.0,-147.56433071085792,301.12866142171583,DecayFeatureRL_no_resp_st
651d623cbdcb675cb801bc79,0.7566787559958615,1.6196673719187535,0.6200580103631665,0.0,-124.72205988727502,255.44411977455005,DecayFeatureRL_no_resp_st
6584be3a03ee3be919fb83e7,0.5261430211594262,1.1485826219897979,0.239865350454609,0.0,-149.82376343838573,305.64752687677145,DecayFeatureRL_no_resp_st
6598d34459d89ff7f7339463,0.5751405863888204,2.218037647647091,0.374374703053304,0.0,-118.65899098582078,243.31798197164156,DecayFeatureRL_no_resp_st
65ec6f9c5e3f0082321cd5bc,0.4636335755812356,2.202069000715709,0.6274308693401511,0.0,-116.38243056952814,238.76486113905628,DecayFeatureRL_no_resp_st
65ef1b4257164ebb8e1db886,0.5201056271588526,3.3701443605729327,0.3084207228914659,0.0,-95.88231533749621,197.76463067499242,DecayFeatureRL_no_resp_st
65f071a967063bc348b1324b,0.18269129069567389,2.7790431255950736,0.6277236338979947,0.0,-136.02334436837003,278.04668873674007,DecayFeatureRL_no_resp_st
66044fe2dafd8b584f047af4,0.34524169829315915,3.0453166321576366,0.4198326034857656,0.0,-112.48201245291389,230.96402490582778,DecayFeatureRL_no_resp_st
663a5cc00a9319ae2817cae1,0.55247480093203,2.1222482081792977,0.36038566790847076,0.0,-120.92482523299756,247.84965046599513,DecayFeatureRL_no_resp_st
663a5f578c654f141de0346e,0.8983238290672791,0.9731666801733759,0.7398959022314293,0.0,-139.13471608733707,284.26943217467414,DecayFeatureRL_no_resp_st
663b8b01994bf50119b3137c,0.5931457602516051,2.7004189213841077,0.8364021197101347,0.0,-88.19489449333159,182.38978898666318,DecayFeatureRL_no_resp_st
663bb62ffe083ca847014fbb,0.3382493001560382,3.227265976317351,0.6946691852548301,0.0,-106.19801785587602,218.39603571175203,DecayFeatureRL_no_resp_st
663d62b1f15368bab6c85818,0.2906043698662699,3.9137937189273573,0.37687904131784244,0.0,-92.09445896360043,190.18891792720086,DecayFeatureRL_no_resp_st
663e3c2870a87bac315ac450,0.3135890547814082,2.1615520110679727,0.6416383974190804,0.0,-134.66903205157018,275.33806410314037,DecayFeatureRL_no_resp_st
663e638df48d765486d59a0f,0.45418219968868145,2.5577891284496177,0.13754793043748578,0.0,-120.96190004721859,247.92380009443718,DecayFeatureRL_no_resp_st
663fd4658572150cc2416c27,0.805354435946699,1.8094747091419217,0.6684249252111311,0.0,-114.2470727664424,234.4941455328848,DecayFeatureRL_no_resp_st
6644100789210a4edf21f70d,0.7591122097334105,1.6012319082223663,0.7364937138245004,0.0,-120.6466517335218,247.2933034670436,DecayFeatureRL_no_resp_st
66449de0adc1c8fe3761c951,0.47396916448185356,1.433940356849096,0.6055588737224459,0.0,-141.09378140618972,288.18756281237944,DecayFeatureRL_no_resp_st
6644b2aa02acf5d3b7fc8188,0.49960485649230707,2.49746169956564,0.3375806907759815,0.0,-114.63219427720715,235.2643885544143,DecayFeatureRL_no_resp_st
66465999853f99e3f05d5b3a,0.46973421539442606,2.034005289159603,0.5940943284435227,0.0,-124.8170448776852,255.6340897553704,DecayFeatureRL_no_resp_st
664a16dadcc9b3525dd04be1,0.38695126215989056,2.6236078720802,0.3756697197960936,0.0,-115.7426407091662,237.4852814183324,DecayFeatureRL_no_resp_st
664df977e4e6d25d66bf64cb,0.5589045737928525,2.1455706453745114,0.5972657070802162,0.0,-116.75664378763777,239.51328757527554,DecayFeatureRL_no_resp_st
6651e2b211d6c89996be31f2,0.3469062236711449,2.1036606273943814,0.23672545092955427,0.0,-131.19148215076677,268.38296430153355,DecayFeatureRL_no_resp_st
6654272fe3b6fb9341e1e2ef,0.35573312282210456,1.7880271889321873,0.4222597185135157,0.0,-140.07881296081152,286.15762592162304,DecayFeatureRL_no_resp_st
667c1859af0fc13bea81df52,0.690641092866469,2.093724574615824,0.1424922202269813,0.0,-113.47307768535929,232.94615537071857,DecayFeatureRL_no_resp_st
6689462059b968386fbcedbf,0.5263838860617807,1.942151123825869,0.5588395288652045,0.0,-126.54543975933515,259.0908795186703,DecayFeatureRL_no_resp_st
668ccf365d835ef7c1b64699,0.6539462674359032,1.9569839153411694,0.20747763444330541,0.0,-119.3702654537587,244.7405309075174,DecayFeatureRL_no_resp_st
669111fb088c948cc239a8b6,0.485865119733848,0.8131627425330707,0.6034142159111872,0.0,-155.74144010277556,317.4828802055511,DecayFeatureRL_no_resp_st
6696b441d9db6dd7edbf66fd,0.5541002663307996,1.404132358361207,0.41200250179933806,0.0,-145.71787733019062,297.43575466038124,DecayFeatureRL_no_resp_st
6698d5d572ad5a74ecd6f97a,0.6429814048352512,1.8754661654243254,0.48844830152909346,0.0,-123.07812149974498,252.15624299948996,DecayFeatureRL_no_resp_st
669af656a1944074a4c6d58a,0.5228872221266685,2.5637333228022987,0.5042897578533992,0.0,-103.358312518116,212.716625036232,DecayFeatureRL_no_resp_st
66a0302eb014e06ead5559c3,0.35641459571911593,2.023783259479798,0.4322900587579643,0.0,-131.6422309608501,269.2844619217002,DecayFeatureRL_no_resp_st
66a03625788fece5584ab9ba,0.36519319395497235,2.3577361527534832,0.3015315869820816,0.0,-127.13301360969798,260.26602721939594,DecayFeatureRL_no_resp_st
66a3d4fafbd20e8283f73c46,0.196332324581658,1.4805355404182619,0.27055899925234295,0.0,-153.22760157470483,312.45520314940967,DecayFeatureRL_no_resp_st
66a63bb532e378462ad0ed07,0.1534455911340344,1.894256599984301,0.45852423038043033,0.0,-151.7996170256523,309.5992340513046,DecayFeatureRL_no_resp_st
66ad8f347ea9a938198e12c0,0.3583686364068297,1.132722233370071,0.3980731699777551,0.0,-153.51392914312876,313.0278582862575,DecayFeatureRL_no_resp_st
66af7e7a640964091ad3ec4f,0.621499090729713,2.2694350487475647,0.5129385188192052,0.0,-111.83658713235846,229.67317426471692,DecayFeatureRL_no_resp_st
66af9f6e5ef17db21c7cbe5e,0.38946727406742604,1.3821327537201895,0.7469002067796403,0.0,-143.8526255102327,293.7052510204654,DecayFeatureRL_no_resp_st
66b2eec417dcf3fb31ba0b45,0.4253514181014513,2.7894513548589166,0.5627332581749752,0.0,-109.15793488244462,224.31586976488924,DecayFeatureRL_no_resp_st
66b536f452d5fe8dfb915179,0.764221616448491,2.2197928129602875,0.30589755541700897,0.0,-105.69624215087475,217.3924843017495,DecayFeatureRL_no_resp_st
66b7e11722f415fad0f8eb6f,0.08503738678397474,3.261011782542325,0.6987585844836014,0.0,-144.1615973743809,294.3231947487618,DecayFeatureRL_no_resp_st
66bd73db3481a3d17695c23e,0.7797271793680767,1.6760160493313976,0.8963447030397618,0.0,-108.18230169381064,222.3646033876213,DecayFeatureRL_no_resp_st
66be0314cbc4fc351df839a0,0.49005469308634475,1.2857324213793746,0.2336953325426959,0.0,-147.71875915076,301.43751830152,DecayFeatureRL_no_resp_st
66bf941fcbf4e4b66b8a79d2,0.5131506886827452,2.7269926707667396,0.6183935680120219,0.0,-96.43918552659264,198.87837105318528,DecayFeatureRL_no_resp_st
66c0eef7be18d45f7ec16b7f,0.2642497185962101,3.3346318529347165,0.4221661212643892,0.0,-114.46706978336404,234.93413956672808,DecayFeatureRL_no_resp_st
66c4cd8fe64a9fe553dceb02,0.6181123219452519,1.7861878063932628,0.4263060955971621,0.0,-128.14360312457612,262.28720624915223,DecayFeatureRL_no_resp_st
66c69917c249b12d6def3109,0.37049332828521536,1.8027648434337877,0.5318745260059347,0.0,-139.1714817070436,284.3429634140872,DecayFeatureRL_no_resp_st
66c79716764213af209bf479,0.06861806650904068,2.135486097777049,0.4340450631170944,0.0,-157.58200492794074,321.1640098558815,DecayFeatureRL_no_resp_st
66cc069b16f2ca209469aca2,0.25434219546246234,2.8236814973663997,0.5724050280186659,0.0,-118.46356809767836,242.92713619535672,DecayFeatureRL_no_resp_st
66cd0cfabaa915947f4a62cd,0.3031563357102403,1.9800747605007727,0.37970803476992865,0.0,-137.51943052002434,281.0388610400487,DecayFeatureRL_no_resp_st
66cdded1855ef80c374f6834,0.6300666701954175,1.6128490765655632,0.22477103308670307,0.0,-135.82922610233717,277.65845220467435,DecayFeatureRL_no_resp_st
66cfb26f6df9993dcff9ade6,0.39531765242242684,3.7197216854687967,0.7564924893263314,0.0,-84.48231803420875,174.9646360684175,DecayFeatureRL_no_resp_st
66d0fb4f1d0f3dc8eafa9ddc,0.23770639324474974,2.9958100952970406,0.5831980821714734,0.0,-122.04389360917864,250.08778721835728,DecayFeatureRL_no_resp_st
66d83fb0c75a948077515b49,0.3778632527523303,2.70502686597561,0.8759310562089546,0.0,-112.3470860329879,230.6941720659758,DecayFeatureRL_no_resp_st
66dc77e9c8ff2a83c89d9bc6,0.40568460692684283,0.8337318256037164,0.5150937832816622,0.0,-157.18743256833704,320.3748651366741,DecayFeatureRL_no_resp_st
66e0786897a17b6d520e906b,0.6744621612787587,2.2087418177480878,0.5095553260184066,0.0,-110.76719229531027,227.53438459062053,DecayFeatureRL_no_resp_st
66e8499bfadef4f55a018a6f,0.16532536353878224,1.9084054376866753,0.14908486398142762,0.0,-152.98313717074345,311.9662743414869,DecayFeatureRL_no_resp_st
66e8ab881b2f3a27ce5ffb32,0.2998124864569833,2.4426832125592255,0.27285924941916145,0.0,-124.42729934930684,254.85459869861367,DecayFeatureRL_no_resp_st
66e92c4fdbebcaed0594e597,0.20011310141059993,2.71017739858331,0.1658153877567649,0.0,-138.76912980128841,283.53825960257683,DecayFeatureRL_no_resp_st
66e9a45427bb5c6168d41030,0.5175354733360006,2.028310636727712,0.662289252791866,0.0,-119.81691798615802,245.63383597231604,DecayFeatureRL_no_resp_st
66eae2c28ad8563584cb7a55,0.4853227694363528,2.522893046274743,0.7391965439569529,0.0,-109.05923553052585,224.1184710610517,DecayFeatureRL_no_resp_st
66eb1a41306925cf993d6490,0.3031866802361742,2.276249876251633,0.3080385549889785,0.0,-131.76016264918874,269.5203252983775,DecayFeatureRL_no_resp_st
66eb24d93cf3e118289817f2,0.46326013878026556,2.577283445186593,0.42998872153042056,0.0,-112.51872913588004,231.03745827176007,DecayFeatureRL_no_resp_st
66eb98fcc46d14f31c30e799,0.4954390640055924,2.1981236103458923,0.30133399415365847,0.0,-120.36844465348953,246.73688930697907,DecayFeatureRL_no_resp_st
66ecaa233c613f3f5485c8b5,0.1393090952081658,2.0861807755910955,0.8469190240611446,0.0,-147.26706642129787,300.53413284259574,DecayFeatureRL_no_resp_st
66ed6bba745fee41cbe32310,0.6419571922440122,2.28703365838794,0.1641346853265458,0.0,-112.04768593997967,230.09537187995934,DecayFeatureRL_no_resp_st
66ed8dacd857a8bd5eeb1055,0.6702549000243185,2.8031615202564013,0.6742559643099836,0.0,-88.63626979982521,183.27253959965043,DecayFeatureRL_no_resp_st
66f0bbf2ad2ccf85f492cbcb,0.2966363940703817,1.4347188741393686,0.5022486395896372,0.0,-148.96076245223023,303.92152490446045,DecayFeatureRL_no_resp_st
66f42a196ecc9c6a78622919,0.4585851912418005,2.1934379576041003,0.26755311077592064,0.0,-124.90205948439713,255.80411896879426,DecayFeatureRL_no_resp_st
66f42a85953065aa4cc9d751,0.5772655651407004,3.9704140522408213,0.8005111639297687,0.0,-58.937614187240925,123.87522837448185,DecayFeatureRL_no_resp_st
66f8ad4456686369590db693,0.05691836093209573,2.46463431360679,0.4938073543011228,0.0,-156.16440987663768,318.32881975327535,DecayFeatureRL_no_resp_st
66f934cc14ae5ebdcd94b1d8,0.5749341386429819,2.024735921220419,0.7727991621798654,0.0,-114.98858855098393,235.97717710196787,DecayFeatureRL_no_resp_st
66f995e48025feb7e5b90da9,0.5412124699250489,1.8701619531753184,0.3322638544566685,0.0,-127.53990785905955,261.0798157181191,DecayFeatureRL_no_resp_st
66fc4cd123b43df4c3aab449,0.5967585864662655,2.5454180090808056,0.36863020018219333,0.0,-103.41726237221856,212.83452474443712,DecayFeatureRL_no_resp_st
66fc51460850edddf349863a,0.5653089004859101,1.9128259384380457,0.4710034805351264,0.0,-124.83199855105701,255.66399710211402,DecayFeatureRL_no_resp_st
66fd6500f296ebe32128560a,0.5107478419897047,1.235357988495798,0.49252979573390077,0.0,-147.09625799131038,300.19251598262076,DecayFeatureRL_no_resp_st
66fed4af7850792620c21237,0.5455131842964659,2.5319344935144583,0.5301031353825405,0.0,-103.25217139422104,212.50434278844207,DecayFeatureRL_no_resp_st
670211aa7578cc81a0c41fb7,0.7473434617400191,1.2398679423620877,0.4733243962198664,0.0,-139.4268387820274,284.8536775640548,DecayFeatureRL_no_resp_st
6702c5afa1d784dafb8466b2,0.36752090949144445,1.9910068126066152,0.5316536464728131,0.0,-130.26886497792987,266.53772995585973,DecayFeatureRL_no_resp_st
670348a0446814e5ead1e672,0.1442671797773775,2.415183969382082,0.3666891162119874,0.0,-146.9721005175794,299.9442010351588,DecayFeatureRL_no_resp_st
67043acabcc710a30135cf7b,0.42261415622473747,1.1978012275861247,0.3994348861038367,0.0,-150.4971326905689,306.9942653811378,DecayFeatureRL_no_resp_st
670b599ad9ce28de12065d42,0.7091001913397583,2.2831830025403153,0.5263808079368903,0.0,-107.22891587223633,220.45783174447266,DecayFeatureRL_no_resp_st
670beb32499eb4a9c0babb1b,0.1760935141156678,1.9712683296554991,0.21071981430324033,0.0,-150.12897838615874,306.25795677231747,DecayFeatureRL_no_resp_st
670e8b28f1a48a783a00c341,0.6778052952351996,1.0885179552781539,0.5764482923306216,0.0,-146.154844338232,298.309688676464,DecayFeatureRL_no_resp_st
670ea77a30d1e68057a83d9f,0.6044748524133692,2.087044057903721,0.21898744689419006,0.0,-122.220766515816,250.441533031632,DecayFeatureRL_no_resp_st
671001eec5c3af7a42e570f7,0.3531771349997317,2.0320981488530303,0.7413048829076143,0.0,-130.50296835061718,267.00593670123436,DecayFeatureRL_no_resp_st
671147ad39e535ca7acd03e9,0.06989324588955949,2.7400703715151757,0.6671700804464497,0.0,-153.4004669218788,312.8009338437576,DecayFeatureRL_no_resp_st
67125f82ae562a9ab362dbf9,0.37070444877514414,1.8491972737318831,0.6738966463399677,0.0,-135.48559811067676,276.9711962213535,DecayFeatureRL_no_resp_st
6712b53345c966536d238e89,0.2601896962972782,1.8643549003707085,0.5327776634615504,0.0,-145.52778975778475,297.0555795155695,DecayFeatureRL_no_resp_st
67164c92298409e37c670b3d,0.5664781578144945,2.279114795336303,0.5399993453518328,0.0,-115.20010816563294,236.40021633126588,DecayFeatureRL_no_resp_st
67171302b2043ceadc1c0a36,0.5538079377934144,1.663719288671333,0.238533307418678,0.0,-137.7025416833835,281.405083366767,DecayFeatureRL_no_resp_st
671862677002ebe247a450d4,0.3188491270731074,2.1429624439274884,0.17594153096021914,0.0,-133.58932719423856,273.1786543884771,DecayFeatureRL_no_resp_st
6718da927f1110131780367d,0.26579493837667684,1.9643610026113387,0.8652476317948895,0.0,-137.5535156001156,281.1070312002312,DecayFeatureRL_no_resp_st
671ad5dd2971d5b0fb606038,0.7141614131495483,1.3558222614391224,0.5449793542249995,0.0,-136.161367594017,278.322735188034,DecayFeatureRL_no_resp_st
671c1c0886043592965a6b95,0.045477216393209355,5.66348947721238,0.8309862698098823,0.0,-126.0176590497611,258.0353180995222,DecayFeatureRL_no_resp_st
671d553e0d035028da7d29a1,0.36824796724052855,1.951747436618801,0.337829355107592,0.0,-134.08300902151208,274.16601804302417,DecayFeatureRL_no_resp_st
671fed5db8abfa3e54928141,0.837512345477684,1.6260613351846898,0.4383753119631847,0.0,-124.41958157691369,254.83916315382737,DecayFeatureRL_no_resp_st
67227b6a95c02df067984f28,0.6102431327024224,3.0122912578270324,0.3182745881458052,0.0,-95.59276478494051,197.18552956988103,DecayFeatureRL_no_resp_st
67239f4f85318190f3ee173a,0.6601069150111815,2.3398483374072474,0.3430176383834495,0.0,-108.97787225588021,223.95574451176043,DecayFeatureRL_no_resp_st
6723e1f006b4c75bc2b1f43c,0.36354353443130094,2.5864172012430617,0.4823996299517585,0.0,-117.68619441953105,241.3723888390621,DecayFeatureRL_no_resp_st
67240ea419a9065a4284a609,0.05576059462553013,5.159773684391973,0.9155321509001885,0.0,-121.2427952364031,248.4855904728062,DecayFeatureRL_no_resp_st
